catalog,page,section,table,row,column,column_label,column_group,value
residential,4,5V Crimp,0,0,gauge,GAUGE,DESCRIPTION,29
residential,4,5V Crimp,0,0,panel_coverage,PANEL COVERAGE,DESCRIPTION,"24"""
residential,4,5V Crimp,0,0,yield_psi,YIELD (PSI),DESCRIPTION,"80,000"
residential,4,5V Crimp,0,0,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,71#
residential,4,5V Crimp,0,0,finish,FINISH*,DESCRIPTION,Galvalume' Plus &
residential,4,5V Crimp,0,0,price,PRICE,,✓
residential,4,5V Crimp,0,1,gauge,GAUGE,DESCRIPTION,26
residential,4,5V Crimp,0,1,panel_coverage,PANEL COVERAGE,DESCRIPTION,"24"""
residential,4,5V Crimp,0,1,yield_psi,YIELD (PSI),DESCRIPTION,"80,000"
residential,4,5V Crimp,0,1,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,82#
residential,4,5V Crimp,0,1,finish,FINISH*,DESCRIPTION,Galvalume' Plus &
residential,4,5V Crimp,0,1,price,PRICE,,✓
residential,4,5V Crimp,0,2,gauge,GAUGE,DESCRIPTION,26
residential,4,5V Crimp,0,2,panel_coverage,PANEL COVERAGE,DESCRIPTION,"24"""
residential,4,5V Crimp,0,2,yield_psi,YIELD (PSI),DESCRIPTION,"80,000"
residential,4,5V Crimp,0,2,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,82#
residential,4,5V Crimp,0,2,finish,FINISH*,DESCRIPTION,"Signature"" 200"
residential,4,5V Crimp,0,2,price,PRICE,,Please Inquire
residential,6,Slimline',0,0,gauge,GAUGE,DESCRIPTION,29
residential,6,Slimline',0,0,panel_coverage,PANEL COVERAGE,DESCRIPTION,"16"""
residential,6,Slimline',0,0,yield_psi,YIELD (PSI),DESCRIPTION,"50,000"
residential,6,Slimline',0,0,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,76#
residential,6,Slimline',0,0,finish,FINISH*,DESCRIPTION,Galvalume' Plus &
residential,6,Slimline',0,0,price,PRICE,,✓
residential,6,Slimline',0,1,gauge,GAUGE,DESCRIPTION,29
residential,6,Slimline',0,1,panel_coverage,PANEL COVERAGE,DESCRIPTION,"16"""
residential,6,Slimline',0,1,yield_psi,YIELD (PSI),DESCRIPTION,"50,000"
residential,6,Slimline',0,1,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,70#
residential,6,Slimline',0,1,finish,FINISH*,DESCRIPTION,Signature°® 200
residential,6,Slimline',0,1,price,PRICE,,✓
residential,6,Slimline',0,2,gauge,GAUGE,DESCRIPTION,26
residential,6,Slimline',0,2,panel_coverage,PANEL COVERAGE,DESCRIPTION,"16"""
residential,6,Slimline',0,2,yield_psi,YIELD (PSI),DESCRIPTION,"50,000"
residential,6,Slimline',0,2,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,99#
residential,6,Slimline',0,2,finish,FINISH*,DESCRIPTION,Galvalume' Plus &
residential,6,Slimline',0,2,price,PRICE,,✓
residential,6,Slimline',0,3,gauge,GAUGE,DESCRIPTION,26
residential,6,Slimline',0,3,panel_coverage,PANEL COVERAGE,DESCRIPTION,"16"""
residential,6,Slimline',0,3,yield_psi,YIELD (PSI),DESCRIPTION,"50,000"
residential,6,Slimline',0,3,weight_per_sq,WEIGHT PER SQ.,DESCRIPTION,99#
residential,6,Slimline',0,3,finish,FINISH*,DESCRIPTION,Signature' 200
residential,6,Slimline',0,3,price,PRICE,,✓
residential,7,Flat Sheet Selection Chart,0,0,column_1,,,Width
residential,7,Flat Sheet Selection Chart,0,0,column_2,,,"40 -7/8"""
residential,7,Flat Sheet Selection Chart,0,0,column_3,,,"42-3/4"""
residential,7,Flat Sheet Selection Chart,0,0,column_4,,,"48-3/8"""
residential,7,Flat Sheet Selection Chart,0,1,column_1,,,Gauge
residential,7,Flat Sheet Selection Chart,0,1,column_2,,,29 GA
residential,7,Flat Sheet Selection Chart,0,1,column_3,,,26 GA
residential,7,Flat Sheet Selection Chart,0,1,column_4,,,24 GA
residential,7,Flat Sheet Selection Chart,0,2,column_1,,,Weight per LF
residential,7,Flat Sheet Selection Chart,0,2,column_2,,,2.00#
residential,7,Flat Sheet Selection Chart,0,2,column_3,,,3.324
residential,7,Flat Sheet Selection Chart,0,2,column_4,,,3.75#
residential,7,Flat Sheet Selection Chart,0,3,column_1,,,Signature® 200 (Polyester)
residential,8,V-Groove Soffit,0,0,part,PART #,DESCRIPTION,LG-140
residential,8,V-Groove Soffit,0,0,material,MATERIAL,DESCRIPTION,29 Gauge Steel
residential,8,V-Groove Soffit,0,0,length,LENGTH,DESCRIPTION,"12'-6"""
residential,8,V-Groove Soffit,0,0,girth,GIRTH,DESCRIPTION,"13%"""
residential,8,V-Groove Soffit,0,0,weight_each,WEIGHT EACH,DESCRIPTION,8.83#
residential,8,V-Groove Soffit,0,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,N/A
residential,8,V-Groove Soffit,0,0,signature_200,SIGNATURE® 200,PRICED PER EACH,vt
residential,8,Vented V-Groove Soffit,1,0,part,PART #,DESCRIPTION,LG-142
residential,8,Vented V-Groove Soffit,1,0,material,MATERIAL,DESCRIPTION,29 Gauge Steel
residential,8,Vented V-Groove Soffit,1,0,length,LENGTH,DESCRIPTION,"12'-6"""
residential,8,Vented V-Groove Soffit,1,0,girth,GIRTH,DESCRIPTION,"13%"""
residential,8,Vented V-Groove Soffit,1,0,weight_each,WEIGHT EACH,DESCRIPTION,8.834
residential,8,Vented V-Groove Soffit,1,0,galvalume_plus,GALVALUME® PLUS,PRICED PER EACH,N/A
residential,8,Vented V-Groove Soffit,1,0,signature_200,SIGNATURE® 200,PRICED PER EACH,vt
residential,8,Ridge Cap - 5V Crimp,2,0,part,PART #,DESCRIPTION,HW-1110
residential,8,Ridge Cap - 5V Crimp,2,0,roof_slope,ROOF SLOPE,DESCRIPTION,3:12 - 9:12
residential,8,Ridge Cap - 5V Crimp,2,0,length,LENGTH,DESCRIPTION,"1-2"""
residential,8,Ridge Cap - 5V Crimp,2,0,gauge,GAUGE,DESCRIPTION,29
residential,8,Ridge Cap - 5V Crimp,2,0,weight_each,WEIGHT EACH,DESCRIPTION,1.80#
residential,8,Ridge Cap - 5V Crimp,2,0,galvalume_plus,GALVALUME' PLUS,PRICED PER EACH,✓
residential,8,Ridge Cap - 5V Crimp,2,0,signature_200,SIGNATURE' 200,PRICED PER EACH,N/A
residential,8,Ridge Cap - 5V Crimp,2,1,part,PART #,DESCRIPTION,HW-1110
residential,8,Ridge Cap - 5V Crimp,2,1,roof_slope,ROOF SLOPE,DESCRIPTION,3:12 - 9:12
residential,8,Ridge Cap - 5V Crimp,2,1,length,LENGTH,DESCRIPTION,"y-2"""
residential,8,Ridge Cap - 5V Crimp,2,1,gauge,GAUGE,DESCRIPTION,26
residential,8,Ridge Cap - 5V Crimp,2,1,weight_each,WEIGHT EACH,DESCRIPTION,215#
residential,8,Ridge Cap - 5V Crimp,2,1,galvalume_plus,GALVALUME' PLUS,PRICED PER EACH,✓
residential,8,Ridge Cap - 5V Crimp,2,1,signature_200,SIGNATURE' 200,PRICED PER EACH,vt
residential,9,Rubber Roof Jack,0,0,part,PART #,DESCRIPTION,HW-1000
residential,9,Rubber Roof Jack,0,0,temperature_range,"TEMPERATURE
RANGE",DESCRIPTION,-65°F to +212°F
residential,9,Rubber Roof Jack,0,0,pipe_size,PIPE SIZE,DESCRIPTION,"Yall = Ws"""
residential,9,Rubber Roof Jack,0,0,base_dim,BASE DIM.,DESCRIPTION,4
residential,9,Rubber Roof Jack,0,0,weight_each,WEIGHT EACH,DESCRIPTION,7#
residential,9,Rubber Roof Jack,0,0,price,PRICE,,✓
residential,9,Rubber Roof Jack,0,1,part,PART #,DESCRIPTION,HW-1001
residential,9,Rubber Roof Jack,0,1,temperature_range,"TEMPERATURE
RANGE",DESCRIPTION,-65°F to +212°F
residential,9,Rubber Roof Jack,0,1,pipe_size,PIPE SIZE,DESCRIPTION,Wal - 4
residential,9,Rubber Roof Jack,0,1,base_dim,BASE DIM.,DESCRIPTION,"8"""
residential,9,Rubber Roof Jack,0,1,weight_each,WEIGHT EACH,DESCRIPTION,0#
residential,9,Rubber Roof Jack,0,1,price,PRICE,,✓
residential,9,Rubber Roof Jack,0,2,part,PART #,DESCRIPTION,HW-1002
residential,9,Rubber Roof Jack,0,2,temperature_range,"TEMPERATURE
RANGE",DESCRIPTION,-65°F to +212°F
residential,9,Rubber Roof Jack,0,2,pipe_size,PIPE SIZE,DESCRIPTION,"AY"" _ 6"""
residential,9,Rubber Roof Jack,0,2,base_dim,BASE DIM.,DESCRIPTION,1
residential,9,Rubber Roof Jack,0,2,weight_each,WEIGHT EACH,DESCRIPTION,5#
residential,9,Rubber Roof Jack,0,2,price,PRICE,,✓
residential,9,Rubber Roof Jack,0,3,part,PART #,DESCRIPTION,HW-1003
residential,9,Rubber Roof Jack,0,3,temperature_range,"TEMPERATURE
RANGE",DESCRIPTION,-65°F to +212°F
residential,9,Rubber Roof Jack,0,3,pipe_size,PIPE SIZE,DESCRIPTION,"6"" _ 11"""
residential,9,Rubber Roof Jack,0,3,base_dim,BASE DIM.,DESCRIPTION,"14"""
residential,9,Rubber Roof Jack,0,3,weight_each,WEIGHT EACH,DESCRIPTION,1.55#
residential,9,Rubber Roof Jack,0,3,price,PRICE,,✓
residential,9,Rubber Roof Jack,0,4,part,PART #,DESCRIPTION,HW-1004
residential,9,Rubber Roof Jack,0,4,temperature_range,"TEMPERATURE
RANGE",DESCRIPTION,-65°F to +212°F
residential,9,Rubber Roof Jack,0,4,pipe_size,PIPE SIZE,DESCRIPTION,"7"" 243"""
residential,9,Rubber Roof Jack,0,4,base_dim,BASE DIM.,DESCRIPTION,"7"""
residential,9,Rubber Roof Jack,0,4,weight_each,WEIGHT EACH,DESCRIPTION,2.56#
residential,9,Rubber Roof Jack,0,4,price,PRICE,,✓
residential,9,Rubber Roof Jack,1,0,column_1,,,-100°F to +437°F
residential,9,Rubber Roof Jack,1,0,high_temperaturi,HIGH TEMPERATURI,,yl gr
residential,9,Rubber Roof Jack,1,0,7,7,,"3"""
residential,9,Rubber Roof Jack,1,0,column_4,,,0#
residential,9,Rubber Roof Jack,1,0,column_5,,,v
residential,9,Rubber Roof Jack,1,1,column_1,,,"""100°F to +437°F"
residential,9,Rubber Roof Jack,1,1,high_temperaturi,HIGH TEMPERATURI,,"Avy! - 7"""
residential,9,Rubber Roof Jack,1,1,7,7,,"1"""
residential,9,Rubber Roof Jack,1,1,column_4,,,5#
residential,9,Rubber Roof Jack,1,1,column_5,,,v
residential,9,Rubber Roof Jack,1,2,column_1,,,"""100°F to +437°F"
residential,9,Rubber Roof Jack,1,2,high_temperaturi,HIGH TEMPERATURI,,"J"" 243"""
residential,9,Rubber Roof Jack,1,2,7,7,,"7"""
residential,9,Rubber Roof Jack,1,2,column_4,,,2.56#
residential,9,Rubber Roof Jack,1,2,column_5,,,v
residential,9,Rubber Roof Jack,1,3,column_1,,,-1O00°F to +437°F
residential,9,Rubber Roof Jack,1,3,high_temperaturi,HIGH TEMPERATURI,,"10"" _ 18"""
residential,9,Rubber Roof Jack,1,3,7,7,,"25"""
